0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,class
30.0,-607.0,-86.0,-377.0,-208.0,647.0,492.0,10.0,-157.0,-518.0,-1292.0,54.0,704.0,352.0,-2009.0,74.0,-764.0,-407.0,-185.0,-48.0,306.0,-294.0,3942.0,328.0,1153.0,209.0,60.0,5032.0,1144.0,6942.0,267.0,589.0,505.0,1846.0,425.0,-490.0,803.0,81.0,1462.0,2559.0,508.0,1068.0,1326.0,580.0,-7450.0,988.0,1699.0,1618.0,70.0,9870.0,b
931.0,-527.0,196.0,-238.0,30.0,98.0,692.0,-39.0,84.0,-256.0,-1437.0,-7.0,845.0,371.0,-1345.0,-228.0,-637.0,-85.0,-175.0,-21.0,177.0,-131.0,21033.0,472.0,226.0,373.0,-170.0,12492.0,1931.0,14064.0,178.0,843.0,278.0,17394.0,626.0,-652.0,1121.0,63.0,1873.0,4711.0,917.0,374.0,1126.0,994.0,-3229.0,438.0,1172.0,1106.0,-58.0,10058.0,b
377.0,-1441.0,1061.0,-547.0,-256.0,-364.0,202.0,8.0,24.0,-460.0,-1904.0,-93.0,531.0,160.0,-791.0,127.0,-1521.0,-1003.0,-67.0,-300.0,524.0,-244.0,6552.0,-103.0,-2556.0,69.0,-207.0,9014.0,971.0,14073.0,138.0,219.0,-103.0,9499.0,1581.0,-379.0,1105.0,197.0,1131.0,1873.0,4346.0,4440.0,496.0,338.0,-3829.0,317.0,1893.0,4609.0,83.0,8235.0,b
675.0,572.0,384.0,-119.0,-81.0,354.0,52.0,149.0,123.0,-251.0,-667.0,-61.0,1709.0,1178.0,-770.0,197.0,-630.0,-186.0,86.0,96.0,193.0,-39.0,24840.0,505.0,1079.0,-9.0,1.0,7598.0,962.0,12187.0,158.0,82.0,386.0,16640.0,614.0,115.0,1010.0,256.0,1331.0,4636.0,1273.0,1066.0,637.0,662.0,-1091.0,1489.0,538.0,2049.0,306.0,11408.0,b
1274.0,-441.0,335.0,-208.0,45.0,-147.0,501.0,191.0,47.0,-357.0,-1248.0,6.0,2053.0,858.0,-387.0,143.0,-863.0,-35.0,116.0,516.0,507.0,-127.0,19436.0,552.0,-541.0,-67.0,-72.0,8400.0,1251.0,15653.0,255.0,765.0,385.0,24887.0,509.0,-365.0,1216.0,192.0,1438.0,3904.0,7333.0,1544.0,496.0,449.0,-3419.0,1082.0,1364.0,2051.0,178.0,10337.0,b
2103.0,-922.0,-133.0,-395.0,-118.0,6.0,794.0,-260.0,-36.0,-559.0,-1794.0,164.0,1161.0,-180.0,-1339.0,257.0,-907.0,-743.0,84.0,169.0,146.0,-201.0,36616.0,-219.0,754.0,127.0,-570.0,6369.0,1177.0,15505.0,-139.0,246.0,-185.0,16417.0,917.0,-644.0,1660.0,-151.0,1167.0,2919.0,732.0,923.0,1127.0,92.0,-7365.0,312.0,1177.0,1536.0,162.0,18009.0,b
5944.0,-60.0,154.0,-198.0,53.0,1.0,536.0,-3.0,106.0,-378.0,-501.0,116.0,663.0,-36.0,-261.0,-119.0,1245.0,-335.0,-241.0,216.0,126.0,-82.0,43232.0,350.0,235.0,124.0,227.0,11044.0,816.0,9093.0,275.0,674.0,311.0,25064.0,574.0,75.0,3806.0,204.0,1192.0,4615.0,454.0,580.0,1170.0,228.0,-2950.0,217.0,682.0,554.0,-45.0,18414.0,b
1199.0,-794.0,353.0,-155.0,-60.0,123.0,633.0,209.0,216.0,-405.0,-1013.0,-86.0,654.0,-121.0,-375.0,656.0,-812.0,23.0,155.0,35.0,266.0,-82.0,19053.0,169.0,494.0,43.0,-120.0,7525.0,1163.0,15078.0,4.0,579.0,153.0,20027.0,911.0,-231.0,602.0,101.0,1161.0,3149.0,3909.0,2087.0,171.0,440.0,-3422.0,491.0,1428.0,1714.0,30.0,10000.0,b
1095.0,-230.0,138.0,-96.0,96.0,-181.0,453.0,27.0,153.0,-254.0,-898.0,36.0,1471.0,304.0,-223.0,490.0,-754.0,-15.0,154.0,467.0,286.0,-195.0,18723.0,998.0,1446.0,50.0,153.0,4002.0,680.0,16428.0,-51.0,680.0,316.0,37670.0,1581.0,-70.0,790.0,251.0,1568.0,2591.0,966.0,264.0,1045.0,1256.0,-4883.0,552.0,1128.0,3029.0,11.0,11206.0,b
74.0,-475.0,269.0,-166.0,-26.0,53.0,804.0,245.0,90.0,-281.0,-1122.0,-40.0,1601.0,186.0,-1039.0,209.0,-843.0,-25.0,65.0,160.0,182.0,-124.0,850.0,321.0,2698.0,121.0,23.0,4298.0,703.0,3543.0,154.0,399.0,51.0,7163.0,877.0,-224.0,514.0,-50.0,874.0,2563.0,537.0,262.0,619.0,845.0,-3286.0,262.0,1573.0,1644.0,1.0,8386.0,b
1111.0,-280.0,57.0,-134.0,151.0,205.0,253.0,-8.0,21.0,-148.0,-873.0,110.0,1238.0,18.0,-575.0,-95.0,548.0,-224.0,312.0,-59.0,1178.0,-98.0,22495.0,369.0,-286.0,124.0,229.0,9280.0,1904.0,7046.0,646.0,396.0,417.0,26927.0,877.0,-82.0,2192.0,-2.0,1883.0,3629.0,203.0,2561.0,422.0,610.0,-5951.0,136.0,1230.0,645.0,16.0,13706.0,b
667.0,-960.0,182.0,-163.0,-30.0,445.0,492.0,35.0,51.0,-291.0,-1214.0,84.0,500.0,12.0,-1299.0,-11.0,-259.0,24.0,62.0,-328.0,562.0,-257.0,11761.0,153.0,772.0,-46.0,69.0,6617.0,1104.0,9717.0,180.0,724.0,351.0,14109.0,689.0,-526.0,1176.0,201.0,1295.0,2728.0,579.0,820.0,1571.0,615.0,-7487.0,136.0,1696.0,752.0,7.0,10189.0,b
1015.0,-731.0,-206.0,-178.0,79.0,53.0,495.0,138.0,17.0,-216.0,-931.0,209.0,623.0,-32.0,-904.0,3.0,-305.0,-203.0,-272.0,314.0,277.0,-188.0,12404.0,601.0,83.0,8.0,275.0,4666.0,1516.0,2799.0,46.0,303.0,109.0,39825.0,588.0,-100.0,1758.0,72.0,1815.0,2858.0,2576.0,758.0,1069.0,547.0,-5251.0,77.0,1015.0,565.0,25.0,16214.0,b
44.0,-553.0,-10.0,-164.0,-20.0,-24.0,219.0,-18.0,-6.0,-475.0,-1554.0,-34.0,224.0,-163.0,-1299.0,-113.0,-127.0,-199.0,256.0,-329.0,208.0,-219.0,3680.0,219.0,517.0,3.0,-295.0,4518.0,590.0,7225.0,-227.0,666.0,-74.0,7131.0,538.0,-625.0,910.0,22.0,2000.0,1567.0,587.0,586.0,1499.0,890.0,-5778.0,0.0,1583.0,776.0,-71.0,7514.0,b
