0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,class
441.0,920.0,1123.0,774.0,300.0,638.0,-2.0,-41.0,18.0,4.0,34.0,19.0,249.0,379.0,4.0,22.0,76.0,8.0,867.0,307.0,13.0,486.0,307.0,72.0,27.0,41.0,-4.0,30.0,378.0,197.0,5.0,22.0,2.0,108.0,218.0,-3.0,103.0,24.0,24.0,105.0,-1.0,58.0,45.0,-3.0,35.0,649.0,5.0,0.0,76.0,32.0,b
951.0,128.0,84.0,158.0,17.0,241.0,0.0,-50.0,63.0,1.0,8.0,48.0,14.0,96.0,16.0,0.0,158.0,71.0,488.0,74.0,11.0,35.0,77.0,116.0,8.0,92.0,-9.0,77.0,-34.0,123.0,0.0,34.0,45.0,310.0,414.0,-42.0,9.0,33.0,62.0,194.0,10.0,-18.0,49.0,-11.0,32.0,88.0,-5.0,3.0,2.0,58.0,b
595.0,771.0,707.0,585.0,271.0,479.0,-1.0,-13.0,30.0,14.0,120.0,1.0,53.0,112.0,10.0,24.0,74.0,34.0,881.0,483.0,24.0,290.0,129.0,103.0,18.0,75.0,3.0,46.0,51.0,178.0,0.0,28.0,19.0,122.0,347.0,48.0,89.0,31.0,60.0,112.0,-8.0,33.0,55.0,0.0,38.0,461.0,4.0,-3.0,42.0,64.0,b
807.0,511.0,708.0,594.0,205.0,440.0,-4.0,-30.0,40.0,15.0,376.0,-1.0,92.0,187.0,2.0,20.0,71.0,16.0,713.0,229.0,15.0,189.0,144.0,123.0,18.0,52.0,9.0,45.0,247.0,256.0,0.0,18.0,27.0,153.0,264.0,9.0,77.0,23.0,51.0,110.0,28.0,33.0,56.0,0.0,48.0,389.0,-4.0,5.0,66.0,48.0,b
360.0,1384.0,1524.0,1160.0,565.0,1183.0,-5.0,-15.0,14.0,2.0,184.0,6.0,68.0,223.0,0.0,25.0,56.0,28.0,672.0,277.0,27.0,557.0,432.0,123.0,21.0,31.0,3.0,32.0,120.0,274.0,4.0,20.0,28.0,103.0,267.0,15.0,169.0,22.0,42.0,72.0,18.0,79.0,50.0,6.0,19.0,810.0,0.0,9.0,101.0,32.0,b
633.0,825.0,831.0,589.0,230.0,530.0,1.0,-24.0,21.0,15.0,193.0,8.0,61.0,104.0,8.0,19.0,52.0,67.0,830.0,344.0,19.0,379.0,215.0,113.0,20.0,88.0,8.0,31.0,110.0,167.0,2.0,25.0,16.0,105.0,380.0,46.0,119.0,29.0,31.0,150.0,5.0,32.0,42.0,8.0,43.0,494.0,3.0,2.0,47.0,77.0,b
556.0,684.0,1688.0,1811.0,381.0,555.0,-12.0,12.0,-5.0,5.0,264.0,11.0,223.0,96.0,-1.0,30.0,54.0,40.0,626.0,180.0,13.0,375.0,285.0,55.0,10.0,35.0,-2.0,29.0,55.0,238.0,3.0,9.0,15.0,113.0,180.0,-16.0,211.0,25.0,36.0,64.0,11.0,127.0,49.0,0.0,14.0,520.0,0.0,3.0,86.0,74.0,b
616.0,949.0,738.0,759.0,306.0,682.0,1.0,-27.0,21.0,6.0,363.0,5.0,15.0,253.0,2.0,45.0,62.0,26.0,877.0,346.0,29.0,376.0,230.0,74.0,28.0,52.0,2.0,35.0,296.0,233.0,6.0,19.0,23.0,108.0,275.0,38.0,81.0,13.0,32.0,70.0,7.0,37.0,42.0,2.0,43.0,572.0,6.0,4.0,36.0,64.0,b
490.0,800.0,905.0,702.0,264.0,566.0,3.0,-11.0,14.0,7.0,319.0,8.0,120.0,351.0,11.0,26.0,63.0,35.0,535.0,237.0,22.0,327.0,161.0,67.0,23.0,67.0,14.0,26.0,208.0,244.0,0.0,28.0,17.0,63.0,468.0,140.0,114.0,34.0,76.0,105.0,11.0,58.0,45.0,9.0,35.0,595.0,7.0,1.0,96.0,69.0,b
500.0,1208.0,1078.0,865.0,349.0,747.0,1.0,-21.0,14.0,2.0,373.0,9.0,55.0,159.0,12.0,25.0,45.0,33.0,953.0,356.0,21.0,524.0,207.0,95.0,22.0,47.0,11.0,18.0,209.0,243.0,4.0,20.0,8.0,50.0,289.0,60.0,125.0,2.0,21.0,86.0,7.0,30.0,34.0,5.0,27.0,608.0,5.0,2.0,62.0,60.0,b
258.0,1237.0,1214.0,925.0,446.0,872.0,4.0,-12.0,11.0,10.0,354.0,6.0,81.0,317.0,4.0,29.0,72.0,21.0,963.0,462.0,33.0,537.0,348.0,76.0,27.0,46.0,10.0,28.0,330.0,262.0,5.0,23.0,28.0,52.0,237.0,22.0,175.0,22.0,33.0,74.0,8.0,70.0,56.0,9.0,22.0,680.0,2.0,5.0,128.0,43.0,b
384.0,904.0,883.0,768.0,561.0,702.0,3.0,-10.0,17.0,2.0,569.0,3.0,78.0,184.0,11.0,161.0,32.0,33.0,537.0,320.0,46.0,406.0,287.0,127.0,38.0,36.0,10.0,44.0,368.0,329.0,7.0,36.0,17.0,68.0,145.0,22.0,144.0,18.0,16.0,56.0,4.0,51.0,54.0,8.0,21.0,598.0,5.0,5.0,75.0,50.0,b
697.0,859.0,867.0,772.0,380.0,676.0,6.0,-21.0,45.0,11.0,211.0,9.0,53.0,135.0,17.0,41.0,43.0,57.0,738.0,293.0,33.0,439.0,333.0,100.0,20.0,74.0,14.0,29.0,89.0,255.0,5.0,31.0,43.0,56.0,414.0,83.0,74.0,22.0,84.0,86.0,20.0,57.0,47.0,21.0,37.0,588.0,6.0,3.0,69.0,126.0,b
706.0,568.0,777.0,780.0,329.0,506.0,-3.0,-14.0,26.0,9.0,82.0,14.0,42.0,137.0,20.0,19.0,75.0,56.0,698.0,288.0,11.0,299.0,303.0,164.0,20.0,63.0,13.0,45.0,151.0,201.0,0.0,28.0,24.0,132.0,479.0,26.0,82.0,20.0,64.0,92.0,7.0,65.0,46.0,6.0,24.0,388.0,0.0,8.0,43.0,82.0,b
1248.0,247.0,27.0,391.0,41.0,46.0,5.0,-25.0,50.0,9.0,26.0,2.0,14.0,139.0,14.0,-4.0,215.0,36.0,360.0,182.0,25.0,54.0,203.0,158.0,5.0,171.0,5.0,45.0,35.0,174.0,11.0,21.0,-19.0,179.0,379.0,-58.0,23.0,7.0,103.0,130.0,29.0,26.0,77.0,-7.0,19.0,28.0,5.0,3.0,15.0,67.0,b
592.0,709.0,654.0,670.0,286.0,522.0,3.0,-5.0,11.0,10.0,191.0,4.0,40.0,115.0,16.0,57.0,32.0,45.0,567.0,352.0,40.0,306.0,223.0,94.0,33.0,72.0,18.0,31.0,214.0,249.0,5.0,59.0,19.0,75.0,287.0,96.0,98.0,19.0,55.0,89.0,5.0,62.0,65.0,20.0,76.0,508.0,2.0,6.0,70.0,48.0,b
574.0,1431.0,642.0,748.0,348.0,1029.0,1.0,-21.0,18.0,3.0,339.0,12.0,312.0,86.0,7.0,37.0,34.0,10.0,413.0,146.0,26.0,418.0,265.0,91.0,24.0,38.0,6.0,29.0,150.0,256.0,-6.0,18.0,4.0,88.0,190.0,16.0,145.0,26.0,27.0,89.0,11.0,82.0,42.0,-1.0,16.0,550.0,-11.0,6.0,100.0,45.0,b
904.0,354.0,427.0,474.0,240.0,383.0,8.0,-8.0,50.0,31.0,9.0,17.0,-2.0,46.0,72.0,0.0,85.0,231.0,223.0,44.0,18.0,223.0,166.0,295.0,16.0,262.0,57.0,48.0,29.0,168.0,29.0,38.0,44.0,51.0,439.0,62.0,59.0,25.0,182.0,181.0,85.0,45.0,66.0,36.0,50.0,276.0,7.0,9.0,2.0,127.0,b
281.0,1066.0,882.0,656.0,377.0,686.0,2.0,-3.0,17.0,4.0,469.0,4.0,55.0,185.0,7.0,52.0,28.0,25.0,649.0,414.0,35.0,415.0,258.0,62.0,29.0,24.0,9.0,18.0,125.0,261.0,4.0,29.0,11.0,37.0,326.0,133.0,154.0,16.0,25.0,91.0,6.0,52.0,38.0,11.0,14.0,628.0,-1.0,2.0,80.0,31.0,b
474.0,1266.0,1121.0,857.0,411.0,798.0,0.0,-3.0,10.0,1.0,105.0,8.0,35.0,207.0,13.0,33.0,16.0,36.0,556.0,208.0,22.0,411.0,234.0,110.0,24.0,64.0,13.0,26.0,195.0,255.0,9.0,35.0,23.0,49.0,350.0,49.0,131.0,30.0,23.0,82.0,6.0,50.0,39.0,15.0,35.0,604.0,7.0,1.0,52.0,72.0,b
463.0,884.0,1047.0,802.0,284.0,568.0,-1.0,4.0,1.0,0.0,772.0,6.0,35.0,234.0,0.0,34.0,35.0,15.0,798.0,333.0,21.0,340.0,202.0,62.0,17.0,31.0,1.0,29.0,451.0,257.0,1.0,20.0,14.0,72.0,126.0,-6.0,124.0,15.0,15.0,61.0,7.0,49.0,27.0,5.0,31.0,444.0,16.0,0.0,37.0,99.0,b
545.0,911.0,728.0,636.0,336.0,510.0,3.0,3.0,19.0,2.0,348.0,7.0,40.0,138.0,13.0,44.0,41.0,42.0,507.0,253.0,21.0,438.0,270.0,127.0,35.0,38.0,16.0,30.0,230.0,252.0,5.0,19.0,15.0,42.0,263.0,90.0,116.0,24.0,30.0,97.0,5.0,47.0,41.0,12.0,22.0,510.0,2.0,4.0,44.0,39.0,b
615.0,1273.0,933.0,902.0,526.0,822.0,1.0,-4.0,25.0,4.0,212.0,6.0,17.0,130.0,35.0,65.0,43.0,84.0,250.0,96.0,9.0,536.0,401.0,124.0,33.0,75.0,14.0,31.0,18.0,288.0,11.0,32.0,54.0,72.0,167.0,27.0,78.0,21.0,41.0,78.0,11.0,71.0,58.0,21.0,21.0,701.0,0.0,0.0,39.0,95.0,b
511.0,747.0,651.0,687.0,323.0,558.0,3.0,-14.0,44.0,8.0,161.0,11.0,30.0,63.0,18.0,28.0,54.0,60.0,484.0,197.0,15.0,235.0,230.0,92.0,18.0,57.0,18.0,40.0,51.0,206.0,5.0,27.0,3.0,100.0,420.0,107.0,89.0,39.0,58.0,111.0,8.0,40.0,47.0,9.0,11.0,457.0,-1.0,5.0,35.0,60.0,b
614.0,1064.0,1150.0,1042.0,545.0,940.0,-3.0,4.0,7.0,0.0,307.0,5.0,19.0,242.0,8.0,78.0,18.0,47.0,642.0,249.0,37.0,642.0,458.0,120.0,32.0,25.0,4.0,22.0,196.0,378.0,2.0,26.0,23.0,69.0,174.0,19.0,117.0,17.0,28.0,55.0,4.0,85.0,58.0,6.0,16.0,597.0,5.0,7.0,86.0,3.0,b
1358.0,358.0,24.0,39.0,-51.0,175.0,-19.0,-46.0,-41.0,-5.0,3.0,20.0,-13.0,80.0,7.0,-20.0,123.0,15.0,333.0,152.0,13.0,37.0,70.0,116.0,48.0,131.0,-33.0,77.0,-33.0,101.0,-2.0,20.0,-7.0,247.0,384.0,-72.0,37.0,6.0,106.0,147.0,28.0,6.0,77.0,-13.0,36.0,31.0,15.0,0.0,-7.0,33.0,b
683.0,960.0,1067.0,930.0,367.0,679.0,1.0,-11.0,15.0,5.0,253.0,4.0,121.0,139.0,15.0,50.0,20.0,85.0,617.0,243.0,20.0,330.0,271.0,134.0,22.0,52.0,9.0,37.0,148.0,217.0,2.0,30.0,39.0,69.0,276.0,62.0,113.0,31.0,73.0,90.0,4.0,88.0,47.0,3.0,40.0,544.0,5.0,0.0,56.0,50.0,b
536.0,1382.0,1037.0,1050.0,590.0,782.0,0.0,1.0,13.0,1.0,513.0,4.0,261.0,254.0,15.0,60.0,13.0,45.0,719.0,319.0,28.0,510.0,287.0,81.0,27.0,30.0,9.0,30.0,244.0,384.0,5.0,24.0,23.0,45.0,135.0,27.0,142.0,26.0,34.0,43.0,2.0,63.0,38.0,4.0,32.0,654.0,6.0,0.0,91.0,43.0,b
823.0,779.0,806.0,591.0,277.0,611.0,1.0,1.0,26.0,3.0,71.0,16.0,12.0,79.0,26.0,38.0,51.0,67.0,490.0,184.0,21.0,356.0,259.0,300.0,14.0,95.0,21.0,54.0,150.0,178.0,9.0,21.0,54.0,45.0,295.0,75.0,68.0,15.0,95.0,72.0,7.0,54.0,47.0,23.0,31.0,462.0,3.0,7.0,28.0,118.0,b
465.0,806.0,664.0,663.0,282.0,406.0,0.0,-6.0,8.0,7.0,267.0,6.0,46.0,103.0,12.0,54.0,17.0,40.0,738.0,378.0,30.0,334.0,210.0,69.0,25.0,65.0,15.0,28.0,217.0,266.0,2.0,33.0,16.0,53.0,346.0,134.0,114.0,19.0,58.0,88.0,4.0,28.0,41.0,23.0,85.0,572.0,7.0,3.0,59.0,59.0,b
296.0,1214.0,930.0,867.0,420.0,654.0,3.0,-2.0,12.0,7.0,385.0,1.0,129.0,164.0,13.0,47.0,13.0,51.0,548.0,269.0,28.0,478.0,322.0,90.0,28.0,47.0,13.0,19.0,244.0,345.0,8.0,29.0,13.0,45.0,297.0,113.0,144.0,26.0,27.0,82.0,10.0,96.0,41.0,14.0,25.0,702.0,5.0,4.0,75.0,82.0,b
610.0,588.0,702.0,759.0,233.0,484.0,-1.0,3.0,8.0,3.0,668.0,-1.0,97.0,230.0,8.0,29.0,20.0,17.0,416.0,212.0,28.0,351.0,173.0,42.0,34.0,19.0,1.0,67.0,127.0,261.0,3.0,15.0,3.0,30.0,70.0,-4.0,134.0,35.0,20.0,91.0,12.0,38.0,46.0,1.0,19.0,441.0,0.0,1.0,80.0,51.0,b
859.0,679.0,791.0,859.0,286.0,713.0,2.0,-13.0,37.0,2.0,233.0,-1.0,57.0,163.0,18.0,45.0,43.0,113.0,587.0,170.0,18.0,477.0,326.0,127.0,18.0,116.0,17.0,24.0,70.0,224.0,8.0,10.0,62.0,166.0,389.0,61.0,70.0,31.0,85.0,64.0,6.0,35.0,46.0,23.0,35.0,575.0,1.0,6.0,20.0,106.0,b
383.0,1435.0,696.0,758.0,406.0,580.0,-4.0,7.0,18.0,2.0,190.0,-2.0,31.0,249.0,5.0,111.0,25.0,12.0,709.0,254.0,19.0,477.0,251.0,18.0,35.0,13.0,2.0,18.0,122.0,373.0,2.0,21.0,2.0,83.0,65.0,6.0,180.0,17.0,21.0,61.0,10.0,103.0,36.0,0.0,6.0,711.0,0.0,4.0,77.0,39.0,b
289.0,700.0,777.0,713.0,274.0,586.0,3.0,-7.0,20.0,9.0,288.0,2.0,139.0,243.0,10.0,49.0,34.0,86.0,504.0,261.0,30.0,348.0,278.0,42.0,32.0,68.0,18.0,24.0,167.0,280.0,6.0,28.0,21.0,66.0,467.0,162.0,147.0,32.0,61.0,97.0,5.0,54.0,60.0,17.0,32.0,533.0,9.0,3.0,48.0,69.0,b
388.0,884.0,859.0,586.0,324.0,606.0,0.0,-8.0,10.0,3.0,415.0,3.0,99.0,215.0,7.0,59.0,37.0,24.0,567.0,344.0,36.0,618.0,387.0,60.0,28.0,30.0,10.0,26.0,413.0,265.0,4.0,29.0,13.0,79.0,141.0,2.0,173.0,22.0,27.0,65.0,8.0,85.0,78.0,9.0,20.0,577.0,0.0,4.0,99.0,46.0,b
