@relation Leukaemiamattest

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric
@attribute 91 numeric
@attribute 92 numeric
@attribute 93 numeric
@attribute 94 numeric
@attribute 95 numeric
@attribute 96 numeric
@attribute 97 numeric
@attribute 98 numeric
@attribute 99 numeric
@attribute class {a,b}

@data
19,138,18,47,142,462,6955,86,2552,2621,653,1588,382,-9,564,-74,150,444,9981,12307,4662,120,87,-146,601,117,78,309,1479,471,2462,-155,6024,309,1062,1551,216,334,-2,-31,501,2639,747,7477,100,621,236,456,818,4200,43,121,330,685,506,14,726,470,32,142,1327,53,3770,-298,1034,721,555,168,1084,6884,-94,-61,1781,466,-19,34,150,487,2886,1112,2943,2192,455,1110,389,10822,1918,1995,467,48,4847,-361,417,2532,550,310,1275,185,2343,479,a
69,209,47,210,80,368,3498,7,1194,2388,447,561,443,24,931,218,347,570,10026,5433,2931,10,173,-30,776,37,49,63,1594,235,1520,-8,5586,385,586,1750,267,613,66,-83,342,3014,392,6841,257,173,177,508,615,3403,41,82,239,590,752,-15,938,591,11,213,283,-124,3972,-4,1416,399,384,83,669,10693,50,28,346,180,-10,5,166,352,2955,1199,2809,2606,436,291,464,12511,886,1787,475,106,-118,-21,281,3331,746,701,980,174,877,438,a
46,348,61,187,12,440,3302,117,1577,1768,728,1146,344,-1,765,433,198,853,6574,1644,3765,21,426,917,631,111,239,122,1169,211,1229,139,6205,360,1025,1243,247,366,4,-321,363,2815,334,1814,126,703,106,448,736,4896,75,-3,55,461,853,43,795,682,71,69,348,-102,2962,140,361,434,490,95,696,3935,-159,43,945,86,15,-21,615,-1,2490,2076,2178,1270,238,210,3688,11122,700,1955,348,142,-148,-194,114,5598,2445,2052,1277,162,892,1002,a
47,231,-1,-5,105,113,310,101,2212,2097,1430,704,1164,65,984,72,478,1213,8020,1671,1826,3,190,-139,182,130,-39,43,2810,33,822,117,3753,310,1494,1297,229,792,157,-28,526,935,146,1608,172,623,2,8,901,4317,-1,79,63,134,430,-2,3367,931,84,193,1128,3,1076,378,681,661,149,298,583,374,422,509,435,396,12,0,404,142,1427,971,306,1815,141,187,2630,12964,1441,1399,218,-128,-47,486,213,1789,751,876,828,249,900,1504,a
87,118,50,166,146,78,2047,26,2195,5088,1054,1231,894,166,1247,126,651,586,8259,1327,2694,-22,406,311,265,230,453,190,2486,262,4559,226,6570,665,2122,558,235,811,-27,-21,538,742,235,2420,231,185,163,57,1243,6517,-1,267,189,105,1966,94,2730,1029,137,173,1357,-130,3102,1247,417,1339,583,739,841,5113,234,417,993,754,31,51,838,77,3263,3809,1374,2230,345,435,2636,15247,439,1667,493,-189,279,426,127,746,499,343,1361,193,287,1926,a
70,601,290,506,145,734,7873,204,2260,4787,1736,3090,1226,142,908,768,283,1235,8556,5653,9487,128,462,87,1021,74,163,2,1968,268,3691,301,11146,859,1618,1576,240,934,218,115,593,2203,1385,6203,3077,575,439,3192,1516,6101,86,212,395,856,5316,1,3496,1049,115,628,2282,406,6609,507,958,1269,1700,214,2428,2088,34,1931,641,648,-9,5,425,373,5549,313,8402,715,370,1053,503,11594,504,643,580,338,-117,-205,1532,3650,2258,2068,3923,318,903,1088,a
-198,-60,163,811,84,545,6504,178,3024,5499,2011,2412,765,88,1548,327,913,1284,11688,4830,5149,57,505,777,456,252,-166,193,5448,553,1700,131,10196,623,1760,2065,204,1158,236,16,592,4218,1012,9155,1102,271,607,1098,721,4634,45,195,513,948,2661,34,3860,1496,116,568,2128,266,6622,1086,1279,1935,808,268,1437,14418,66,395,981,391,47,-13,453,208,5098,2690,5032,5153,514,799,5009,11547,1619,2362,573,358,-110,731,592,8399,1187,969,1794,229,2547,1187,a
24,87,47,138,53,72,149,343,1517,7408,2403,540,519,117,1755,162,1986,908,14938,-28,1365,-10,1448,-113,528,247,2090,-61,479,9,2248,1433,4061,654,2601,2718,280,791,257,149,564,-152,140,2474,461,513,31,-196,2207,707,564,380,129,640,1618,38,2977,993,188,219,4401,560,1438,2189,1122,1602,581,164,933,4,651,2451,731,501,29,62,-68,-204,1799,14,1358,5507,565,1616,358,15529,1667,658,200,403,269,429,316,884,3380,3050,929,51,2899,1661,a
229,77,112,177,74,449,1465,187,1133,2626,1108,1490,421,-19,1031,144,272,287,6448,1595,2506,12,217,2269,374,159,359,42,664,132,2374,319,4608,781,1170,768,297,751,32,-77,571,811,339,3375,222,1767,-42,1677,981,1642,97,19,47,564,1138,27,1130,861,112,459,2057,277,2833,247,1178,649,723,104,1198,3068,112,878,2057,244,47,-79,224,-82,2219,207,1188,1844,352,646,1088,14464,818,3739,439,142,-14,1061,421,3282,4975,3360,821,511,546,751,a
87,-190,-36,36,2,494,3635,169,1030,3229,1171,1593,1359,118,478,206,1027,1009,5598,4537,3777,54,185,296,239,252,553,875,1060,169,3038,12,7622,669,1246,1815,337,576,43,-2,1040,2137,496,2417,56,839,56,422,947,4941,61,144,136,450,1964,167,927,973,79,-131,1102,-33,648,90,543,391,834,275,849,14813,56,162,198,244,82,-18,319,262,2603,1998,2075,2016,296,417,857,16351,33,2721,190,-226,-23,373,314,2989,1910,1977,1297,455,283,1127,a
83,218,76,20,205,691,8205,406,780,2620,922,724,739,43,1019,10,978,310,6456,7480,5104,38,147,2681,343,122,180,165,376,340,2714,244,5452,261,1769,2577,332,856,78,-33,233,3825,155,7867,569,2724,106,200,752,2282,7,127,528,340,480,38,1026,571,167,218,4509,579,4913,241,899,508,818,116,2079,13380,104,373,683,101,-15,20,393,101,3739,953,4961,3055,630,338,366,17259,648,2213,592,147,43,1037,231,3983,4524,3764,1087,610,810,846,a
-40,535,299,10,109,131,14,9433,4342,649,14624,488,294,229,10615,64,1704,455,23869,1,1027,250,1744,747,3432,1533,17846,-109,180,205,775,10274,3379,801,3266,13422,673,2080,-30,7213,444,-458,163,1342,1636,1676,-22,-123,2032,460,3587,35,74,730,315,892,2601,541,632,313,6371,1902,1439,4199,5308,2783,401,64,259,86,1166,2007,1488,442,67,53,17,-35,995,-40,407,16363,1558,3016,258,8490,3180,291,248,3599,2936,1683,41,651,14911,15202,139,1629,6995,250,b
169,1283,184,100,106,94,3,850,3704,4118,7290,449,109,371,1766,90,2867,118,21043,123,6330,54,1522,9006,1057,769,21404,-86,675,-209,1320,1320,4125,1534,3457,5946,993,1731,365,19568,1051,-856,135,1062,738,13774,45,-276,2952,686,615,-13,39,837,749,1233,9754,3568,300,3546,7056,3451,666,1465,2574,5116,162,149,656,48,2048,3870,1447,4460,219,221,-59,-232,2027,42,2585,6935,1755,3162,658,14923,2454,530,158,1465,666,1307,21,394,7728,7982,388,1392,945,367,b
-170,510,221,-66,211,209,46,995,2170,522,3228,506,48,187,1693,-106,1088,446,15497,74,1319,112,2089,10171,1617,593,2745,-18,416,349,1140,237,1844,1339,2120,2815,5849,1723,826,9851,820,-673,126,583,1393,17279,2,-241,2785,382,74,-253,54,1132,408,1269,7397,2335,166,788,6957,788,764,1412,2397,1675,148,130,510,-86,613,2335,1424,683,261,122,-44,-189,1142,140,376,2576,1381,1518,422,9047,2339,502,64,852,-130,850,36,372,5104,4980,110,1957,1707,382,b
205,1156,287,66,346,164,-45,3871,3399,815,3268,675,135,129,2728,45,2185,578,20576,120,1243,181,2735,9138,1959,928,11686,15,396,-92,1079,1620,3281,1895,3427,6223,7759,1821,440,6595,617,-722,225,1451,2518,11036,48,-278,2257,-160,864,27,139,1859,339,1582,6793,2442,332,2299,7281,2782,1683,3266,3857,2730,148,106,442,-101,1380,5814,1668,729,162,185,-38,-191,1456,95,1238,7219,2437,3223,427,10191,4880,676,70,633,1104,1276,73,348,7148,6808,197,1238,2676,190,b
-1,-60,654,-24,204,335,141,2241,3947,690,2374,1061,352,277,4969,187,1986,269,1613,-218,648,525,855,22222,1385,629,10737,-38,377,243,3085,1289,4525,1811,2860,6179,1153,2300,205,4366,773,53,413,626,2110,15196,26,-194,2110,155,940,-3,107,1890,2078,643,2380,1083,183,589,7248,495,1629,2269,1872,2157,784,81,350,-43,221,4403,2433,458,93,194,-10,-185,1463,286,2685,7174,971,5704,-20,14995,2537,517,575,1392,2085,1471,93,1016,1649,1867,282,770,4341,578,b
353,564,226,31,96,326,55,2010,2073,397,1043,569,21,159,3451,0,1507,21,14092,51,1004,526,444,9986,1880,827,3168,-74,60,84,1428,890,1012,1147,1662,5971,854,1100,39,10120,432,-324,196,851,1912,28647,-21,-196,1222,174,501,-108,76,1027,658,1267,1987,721,106,428,8964,593,469,1079,2547,1077,330,27,318,-35,-23,2287,2812,318,198,133,-56,-96,1582,-11,2295,3101,758,2458,493,12565,3313,463,21,37,656,251,110,149,2048,2114,196,1578,1507,398,b
179,395,213,-43,151,238,86,1483,1984,1696,2689,658,151,126,2599,173,1353,37,19612,80,1845,200,1020,14230,222,646,14193,-179,145,-9,1530,2021,-40,1656,1489,3913,636,936,105,5903,1075,-293,129,751,1236,2571,-126,-238,1749,698,540,-37,139,1288,856,1480,1369,2392,386,525,3653,1307,420,615,3239,1335,105,114,216,194,343,2871,1604,333,-18,40,-15,-71,1072,43,562,10908,1060,1724,763,11993,3644,126,173,1987,1567,2577,383,1394,12731,11007,268,945,3403,151,b
4,128,434,103,183,428,49,4177,1816,870,821,575,336,218,5048,209,2134,471,7833,445,1162,448,385,27285,1048,336,2460,-98,168,65,2285,597,1237,880,1933,2442,433,1620,82,3717,326,275,412,528,2710,25625,-26,-93,1037,314,157,96,99,1849,1108,1568,1210,723,225,507,10449,777,1151,1722,1700,1814,919,84,266,-58,321,2122,1755,391,20,61,-52,44,1417,2426,2564,3445,1024,2496,269,11429,808,655,137,207,854,1928,66,953,3267,4193,461,1046,1257,486,b
0,-65,227,43,175,95,67,140,1590,2704,2228,795,288,151,645,156,2373,218,17887,221,1636,210,489,28390,1850,526,123,-60,281,205,1842,296,3946,1263,2600,2776,394,1046,97,2130,1205,-73,422,754,2069,2297,-49,-400,4562,325,99,-88,106,1235,381,3166,2518,1023,231,652,975,658,1012,1915,1116,1590,301,60,106,-82,-28,3186,2492,485,13,71,-80,-19,1153,60,934,2158,1064,1705,609,15234,264,429,201,537,600,270,134,1586,3008,3017,446,145,405,485,b
116,158,203,-80,218,156,-84,1347,3018,1478,1503,409,220,116,3152,56,616,-14,22494,-170,2583,230,716,17371,1023,560,12735,-181,351,93,1856,807,227,610,2631,2172,505,908,96,4667,764,-248,179,456,2372,4561,-99,-249,1980,301,175,71,85,651,799,1550,2107,2349,309,339,5086,243,614,1474,2052,1762,215,-1,220,84,577,2194,1439,323,99,162,13,-84,1084,83,427,2673,678,1717,531,13658,1889,383,198,1336,6927,503,40,1357,2703,2906,375,564,2071,588,b
13,160,36,410,65,349,215,106,2097,819,2562,828,230,36,849,80,469,408,8252,249,1056,60,460,228,447,341,2103,6,399,197,1306,365,1221,749,960,1775,502,925,332,-189,284,308,362,836,1012,380,17,-49,343,623,26,-30,80,430,1217,163,1084,775,375,41,3340,-171,2284,549,547,1397,1082,123,197,-63,241,543,2340,410,6,110,10,-115,2175,178,834,1843,219,1095,378,10680,1206,512,226,562,26,267,82,997,1260,945,528,86,1664,669,b
279,2430,819,79,250,318,192,7807,3486,1427,5349,776,5,256,7864,205,962,233,21048,106,1562,351,2686,5895,2444,1883,19680,-81,558,-214,1716,8485,2686,1476,4514,6215,609,1690,-37,7924,621,-561,462,1152,993,2270,-130,-401,1350,351,3566,-183,123,828,745,2767,2381,2502,1408,1318,5178,3654,1453,3418,9980,1756,810,119,529,-486,488,5949,1126,656,57,212,-71,-198,1598,55,537,12955,1926,6008,737,10119,10265,996,74,6155,10653,2787,450,-467,7202,7392,253,1083,4849,745,b
382,2651,124,-13,455,325,208,658,2166,680,2198,534,195,54,539,173,984,309,6316,-27,8883,528,1499,3917,2719,2204,3293,-384,710,-16,1661,195,761,3220,2803,11451,1756,1371,-127,2705,897,-984,273,227,4985,2914,-140,-718,4695,1070,113,-257,143,371,1141,1415,3334,3190,696,1130,6311,1979,986,2133,734,932,544,54,1805,-439,997,4174,1350,1152,103,233,-233,-360,3494,-10,3201,1659,1740,1819,458,11744,2076,1157,51,1089,-94,1930,328,-672,1097,891,450,664,2591,878,b
410,2543,600,2,333,333,6,6913,3000,1621,6602,560,282,217,5562,210,1512,393,28552,-53,2082,389,1837,2606,2801,1605,24178,-173,933,-125,1037,7395,3959,1295,4346,7323,942,1846,-99,5249,630,-252,384,1957,843,1255,16,-27,2641,1742,2902,-85,34,412,1019,1121,4276,1030,1626,924,5314,4617,720,4191,7131,1292,748,71,447,245,727,7133,604,676,9,254,69,-180,1554,-120,417,21096,1679,3785,810,8572,6083,535,94,3308,5657,3952,199,199,13265,14347,328,530,7559,625,b
