@relation prostatemattest

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric
@attribute 91 numeric
@attribute 92 numeric
@attribute 93 numeric
@attribute 94 numeric
@attribute 95 numeric
@attribute 96 numeric
@attribute 97 numeric
@attribute 98 numeric
@attribute 99 numeric
@attribute class {a,b}

@data
690,680,827,1097,1481,594,9,624,1399,1152,-7,37,34,9,18,14,23,2,-1,593,0,10,8,8,0,152,25,4,-8,8,94,2,-2,36,4,26,43,56,20,571,203,7,246,232,36,61,8,29,41,285,46,2,152,144,254,38,14,2,146,136,27,91,328,54,7,44,32,298,0,16,9,118,149,-6,218,114,26,74,10,64,2,138,5,40,0,498,3,7,28,105,308,72,1,8,10,579,5,122,72,76,b
599,508,553,683,588,228,3,290,559,864,-3,59,27,7,22,16,31,8,-20,397,-1,9,32,9,7,74,14,-1,-4,31,89,13,0,63,5,20,45,47,36,760,303,35,191,130,53,102,19,36,80,243,61,9,130,104,220,58,35,3,178,44,36,193,467,39,8,149,36,236,4,23,14,123,351,22,91,90,31,35,12,144,18,33,41,35,6,240,8,10,65,142,402,24,4,9,9,520,2,46,117,302,b
403,683,916,943,890,527,1,745,788,896,0,24,14,35,10,23,24,4,0,518,1,7,16,4,3,119,18,2,8,6,215,0,8,41,10,49,20,54,38,575,345,23,499,328,184,78,25,71,38,435,77,15,189,158,574,71,46,2,131,134,26,60,641,102,1,88,40,338,0,29,30,58,166,16,159,162,25,41,14,57,7,107,8,39,0,404,3,16,36,124,555,153,4,8,52,394,3,89,47,204,b
1606,1317,583,340,1631,42,13,387,161,69,-5,64,9,4,-6,7,10,17,11,174,9,11,6,13,12,35,33,-1,8,-7,389,2,-11,83,28,2,143,62,17,281,279,21,113,561,12,77,1,82,75,1490,-174,-2,18,167,48,9,56,0,220,27,38,90,1475,32,4,4,30,159,-9,10,44,179,626,-23,19,83,21,17,12,45,11,29,42,35,1,513,-9,12,27,73,286,55,4,-2,101,1373,-2,-2,86,1165,b
646,1167,140,527,816,242,0,274,335,675,-2,61,28,9,39,9,68,-1,-20,149,-2,17,1,6,18,25,18,0,3,5,421,7,-18,74,8,35,88,43,44,608,168,21,209,417,35,102,9,98,58,286,67,-1,47,122,332,40,42,2,202,43,33,109,756,56,9,127,36,236,1,33,13,135,429,-10,72,83,23,30,3,87,9,64,54,32,11,307,-3,4,28,31,371,53,-2,0,41,566,2,20,77,411,b
850,841,615,984,728,444,3,642,656,1127,1,31,21,8,22,27,34,9,0,186,2,16,26,6,8,22,9,5,6,14,168,0,6,42,18,29,49,50,93,724,288,52,396,264,48,171,24,76,68,203,51,15,151,193,158,64,44,3,126,69,46,160,518,42,14,178,29,219,7,30,27,104,411,62,71,82,23,60,29,93,8,47,31,68,-2,292,23,24,33,93,573,34,9,8,21,857,10,48,120,527,b
836,1230,396,549,968,242,11,362,444,717,-11,40,92,11,10,14,41,15,-12,115,-9,18,10,7,5,33,14,-3,4,29,109,-5,-10,29,17,23,67,37,54,869,220,2,141,237,48,76,12,91,84,440,49,3,29,114,174,8,19,4,299,54,48,142,565,39,11,47,51,211,2,18,-10,173,340,29,13,80,5,55,8,79,27,53,65,47,-2,491,-23,5,65,69,227,36,9,2,37,683,-4,1,152,166,b
347,893,1362,1222,980,566,6,961,786,1291,1,39,21,18,8,20,24,6,-3,264,0,12,27,5,5,49,16,3,2,13,207,9,1,44,7,29,46,38,67,839,380,48,593,402,72,108,28,80,55,238,54,14,109,87,174,76,55,0,136,88,29,169,510,40,5,208,36,318,0,32,8,80,205,9,106,64,13,36,21,83,11,79,33,48,1,343,13,17,30,68,672,59,4,4,25,307,6,92,59,197,b
591,584,155,131,603,105,22,95,475,251,-7,120,100,19,40,1,72,10,-19,73,0,35,13,20,35,41,33,9,-14,14,85,5,-29,49,0,0,125,8,23,574,117,7,78,13,17,124,12,18,108,377,60,-1,10,35,135,8,7,-7,402,32,61,113,257,58,13,108,54,169,-3,25,-27,213,499,-69,116,82,12,52,23,124,54,26,99,56,-7,376,-11,3,49,97,130,-2,3,15,10,563,-1,16,-48,20,b
532,376,710,493,813,359,12,294,909,846,-2,64,65,0,19,16,40,12,4,313,-1,14,12,4,8,77,24,11,-4,8,215,2,-17,50,19,24,137,31,27,938,256,12,155,158,52,85,4,16,54,294,47,4,77,170,104,31,59,2,207,71,60,99,485,39,12,164,39,370,0,22,0,173,322,-28,128,108,11,29,10,96,23,85,16,40,0,446,-2,4,27,583,345,23,0,14,0,451,6,56,49,115,b
481,928,1014,1288,879,319,20,646,869,1134,-7,68,52,5,25,11,27,0,12,375,0,12,10,12,8,64,18,-5,-5,-3,152,23,-6,36,13,22,115,30,57,588,166,3,300,193,71,79,20,21,43,332,73,-2,58,68,312,39,25,3,209,83,44,101,488,19,20,133,47,289,2,18,23,165,350,-5,138,83,19,42,6,103,26,73,26,38,5,459,12,6,48,36,465,63,-7,1,13,454,0,81,120,306,b
441,396,920,1123,774,300,14,638,792,1206,-2,60,59,15,18,17,55,4,10,34,3,13,12,13,19,249,9,4,-8,20,379,7,-10,27,4,22,76,8,55,867,307,8,486,307,62,72,27,25,41,264,34,-4,39,55,352,70,39,1,219,70,30,85,795,35,14,378,26,197,5,22,2,108,218,-3,103,78,24,24,14,105,-1,58,35,45,1,317,-3,3,35,138,649,30,-2,5,3,360,0,76,32,167,b
951,520,128,84,158,17,20,241,43,39,0,137,50,-10,63,3,65,1,-26,8,-6,12,13,4,48,14,70,-15,-10,-3,96,12,-15,80,16,0,158,71,37,488,74,0,35,77,5,116,8,14,92,327,123,-9,-3,69,-89,8,10,7,367,17,77,256,185,17,8,-34,81,123,0,34,45,310,414,-42,9,31,33,62,31,194,10,-18,19,49,-10,150,-11,-1,32,21,88,-15,6,-5,-7,774,3,2,58,37,b
595,438,771,707,585,271,7,479,527,866,-1,50,15,9,30,17,59,14,0,120,3,12,16,14,1,53,27,4,-2,30,112,-2,-9,60,10,24,74,34,83,881,483,12,290,129,29,103,18,37,75,253,84,3,113,107,239,53,73,-1,158,54,46,100,455,43,23,51,35,178,0,28,19,122,347,48,89,68,31,60,25,112,-8,33,35,55,-5,203,0,21,38,104,461,17,6,4,17,557,-3,42,64,338,b
807,434,511,708,594,205,3,440,595,740,-4,49,30,6,40,3,30,15,0,376,-7,16,13,6,-1,92,0,1,-3,35,187,2,5,55,2,20,71,16,89,713,229,21,189,144,8,123,18,74,52,263,40,9,65,160,184,48,39,10,191,48,45,161,549,44,14,247,47,256,0,18,27,153,264,9,77,74,23,51,17,110,28,33,50,56,0,227,0,13,48,109,389,23,2,-4,-1,650,5,66,48,254,b
360,1224,1384,1524,1160,565,3,1183,877,1409,-5,47,34,12,14,15,23,2,1,184,2,6,14,3,6,68,15,3,-4,14,223,2,1,40,0,25,56,28,39,672,277,20,557,432,54,123,21,62,31,281,38,3,90,79,178,40,50,1,154,65,32,106,679,54,2,120,33,274,4,20,28,103,267,15,169,89,22,42,13,72,18,79,15,50,1,444,6,6,19,38,810,34,-1,0,41,279,9,101,32,237,b
633,601,825,831,589,230,3,530,449,950,1,40,21,2,21,17,31,15,-1,193,3,7,17,4,8,61,9,2,3,13,104,8,3,85,8,19,52,67,52,830,344,34,379,215,37,113,20,72,88,271,110,8,163,99,319,47,32,1,166,37,31,169,513,35,13,110,37,167,2,25,16,105,380,46,119,69,29,31,13,150,5,32,37,42,0,210,8,9,43,71,494,32,6,3,9,551,2,47,77,403,b
556,1068,684,1688,1811,381,7,555,1028,1164,-12,49,42,11,-5,12,65,5,-2,264,-1,16,11,9,11,223,15,-4,3,8,96,10,3,17,-1,30,54,40,21,626,180,12,375,285,48,55,10,13,35,432,40,-2,79,193,258,29,37,0,163,110,29,73,443,34,10,55,28,238,3,9,15,113,180,-16,211,122,25,36,7,64,11,127,11,49,-5,639,0,5,14,245,520,92,2,0,25,390,3,86,74,13,b
616,886,949,738,759,306,5,682,585,850,1,45,30,9,21,11,20,6,2,363,1,12,11,10,5,15,15,5,0,16,253,6,-1,49,2,45,62,26,79,877,346,17,376,230,68,74,28,35,52,325,64,2,96,143,338,50,88,-2,171,64,35,139,842,40,12,296,31,233,6,19,23,108,275,38,81,102,13,32,17,70,7,37,17,42,0,289,2,10,43,33,572,32,4,6,2,689,4,36,64,302,b
490,539,800,905,702,264,1,566,535,906,3,32,11,14,14,17,28,7,0,319,3,12,27,6,8,120,16,4,8,13,351,4,5,47,11,26,63,35,68,535,237,26,327,161,99,67,23,79,67,326,96,14,120,103,545,61,54,0,164,51,26,112,718,55,4,208,36,244,0,28,17,63,468,140,114,91,34,76,17,105,11,58,34,45,-2,290,9,14,35,237,595,70,1,7,60,447,1,96,69,591,b
500,846,1208,1078,865,349,3,747,626,1137,1,49,19,7,14,15,16,2,-5,373,0,13,18,1,9,55,11,0,-1,14,159,-1,0,55,12,25,45,33,59,953,356,43,524,207,80,95,22,55,47,379,56,11,97,85,364,57,38,-1,177,44,18,115,773,35,5,209,28,243,4,20,8,50,289,60,125,95,2,21,11,86,7,30,22,34,0,324,5,7,27,104,608,66,4,5,29,516,2,62,60,357,b
258,548,1237,1214,925,446,5,872,839,1186,4,36,17,14,11,18,27,10,-3,354,5,14,19,7,6,81,21,5,4,8,317,2,2,32,4,29,72,21,94,963,462,20,537,348,68,76,27,64,46,277,45,10,155,121,302,84,83,2,119,64,28,76,874,56,9,330,23,262,5,23,28,52,237,22,175,111,22,33,29,74,8,70,42,56,1,301,9,19,22,293,680,41,10,2,33,270,5,128,43,253,b
384,713,904,883,768,561,1,702,718,844,3,14,24,27,17,19,31,2,18,569,4,11,18,6,3,78,7,8,7,5,184,-1,3,36,11,161,32,33,68,537,320,40,406,287,129,127,38,72,36,362,49,10,200,146,269,91,86,5,142,102,44,106,364,111,6,368,20,329,7,36,17,68,145,22,144,119,18,16,38,56,4,51,18,54,-2,263,8,25,21,111,598,58,8,5,3,393,5,75,50,154,b
697,841,859,867,772,380,6,676,898,1204,6,14,7,22,45,30,31,11,0,211,8,12,28,3,9,53,12,5,3,15,135,4,5,37,17,41,43,57,73,738,293,38,439,333,64,100,20,72,74,322,68,14,135,115,150,66,52,0,133,77,29,140,588,40,14,89,25,255,5,31,43,56,414,83,74,92,22,84,40,86,20,57,20,47,-1,346,21,21,37,18,588,49,9,6,25,619,3,69,126,594,b
706,900,568,777,780,329,5,506,529,1018,-3,56,4,5,26,33,55,9,11,82,-1,15,18,5,14,42,17,5,2,-1,137,7,-1,81,20,19,75,56,94,698,288,41,299,303,37,164,20,95,63,275,101,13,191,137,115,46,90,2,180,59,45,285,381,37,14,151,37,201,0,28,24,132,479,26,82,94,20,64,33,92,7,65,40,46,7,227,6,14,24,42,388,19,-2,0,21,609,8,43,82,458,b
1248,589,247,27,391,41,15,46,135,-49,5,104,85,4,50,5,97,9,-45,26,-9,5,16,4,2,14,44,13,-5,26,139,10,-14,99,14,-4,215,36,96,360,182,19,54,203,-6,158,5,120,171,353,54,5,36,100,6,19,56,-16,232,6,45,154,473,38,11,35,86,174,11,21,-19,179,379,-58,23,35,7,103,44,130,29,26,117,77,0,237,-7,26,19,18,28,-9,6,5,18,1054,3,15,67,375,b
592,615,709,654,670,286,1,522,567,836,3,25,20,20,11,28,27,10,14,191,5,17,32,6,4,40,8,5,15,31,115,6,4,45,16,57,32,45,76,567,352,65,306,223,94,94,33,103,72,293,84,18,194,131,192,81,82,4,99,69,31,153,543,85,18,214,25,249,5,59,19,75,287,96,98,114,19,55,40,89,5,62,25,65,-3,221,20,32,76,27,508,55,17,2,44,566,6,70,48,349,b
574,678,1431,642,748,348,1,1029,793,1307,1,45,21,12,18,19,15,3,1,339,3,17,21,2,12,312,9,6,0,10,86,2,-5,47,7,37,34,10,104,413,146,9,418,265,72,91,24,64,38,262,37,6,134,160,75,73,56,-1,117,75,29,93,430,43,5,150,20,256,-6,18,4,88,190,16,145,94,26,27,25,89,11,82,32,42,0,260,-1,14,16,84,550,35,6,-11,38,574,6,100,45,160,b
904,616,354,427,474,240,4,383,332,734,8,51,14,-3,50,44,86,31,4,9,6,21,25,15,17,-2,51,12,19,31,46,39,10,169,72,0,85,231,97,223,44,22,223,166,36,295,16,17,262,148,57,57,446,68,11,42,6,11,133,44,48,478,183,40,14,29,68,168,29,38,44,51,439,62,59,63,25,182,99,181,85,45,55,66,2,123,36,21,50,15,276,6,4,7,2,777,9,2,127,465,b
281,662,1066,882,656,377,3,686,692,991,2,20,23,27,17,17,18,4,2,469,5,15,23,3,4,55,10,3,11,4,185,0,2,42,7,52,28,25,55,649,414,30,415,258,110,62,29,68,24,301,48,9,119,117,440,105,51,2,85,80,18,83,680,96,9,125,24,261,4,29,11,37,326,133,154,100,16,25,20,91,6,52,19,38,-2,240,11,13,14,35,628,50,6,-1,34,286,2,80,31,445,b
474,984,1266,1121,857,411,1,798,723,1182,0,26,14,26,10,18,39,1,0,105,2,9,18,6,8,35,9,10,5,10,207,-2,6,59,13,33,16,36,75,556,208,50,411,234,61,110,24,120,64,272,55,13,185,116,249,65,62,4,101,66,26,131,538,57,7,195,29,255,9,35,23,49,350,49,131,94,30,23,27,82,6,50,17,39,-2,208,15,15,35,241,604,43,0,7,28,465,1,52,72,406,b
463,599,884,1047,802,284,8,568,623,895,-1,39,1,1,1,10,49,0,3,772,0,16,8,1,6,35,8,-3,-2,3,234,11,2,43,0,34,35,15,58,798,333,24,340,202,56,62,17,55,31,282,58,1,60,137,298,50,26,5,158,35,29,113,714,52,13,451,21,257,1,20,14,72,126,-6,124,93,15,15,12,61,7,49,19,27,2,286,5,13,31,318,444,34,2,16,-2,491,0,37,99,92,b
545,693,911,728,636,336,-2,510,596,967,3,24,19,13,19,18,31,2,4,348,5,20,26,8,7,40,10,10,8,18,138,2,4,45,13,44,41,42,62,507,253,37,438,270,103,127,35,125,38,352,62,16,236,124,255,92,88,-2,91,79,30,117,713,60,11,230,34,252,5,19,15,42,263,90,116,108,24,30,30,97,5,47,25,41,-2,218,12,24,22,372,510,45,12,2,32,572,4,44,39,354,b
615,845,1273,933,902,526,3,822,691,1313,1,10,19,8,25,24,23,4,10,212,7,15,27,4,6,17,20,1,6,4,130,1,2,65,35,65,43,84,71,250,96,17,536,401,81,124,33,68,75,229,91,14,280,70,128,60,85,0,83,77,31,145,356,56,5,18,20,288,11,32,54,72,167,27,78,153,21,41,32,78,11,71,26,58,-6,236,21,24,21,147,701,41,8,0,15,661,0,39,95,213,b
511,1011,747,651,687,323,-5,558,463,965,3,24,29,5,44,11,37,8,0,161,-8,19,19,4,11,30,24,6,8,13,63,-1,0,96,18,28,54,60,76,484,197,56,235,230,38,92,18,60,57,235,57,18,197,88,236,59,47,7,135,59,40,173,588,45,3,51,46,206,5,27,3,100,420,107,89,95,39,58,33,111,8,40,25,47,-6,201,9,20,11,98,457,27,9,-1,17,509,5,35,60,487,b
614,1011,1064,1150,1042,545,3,940,1029,1404,-3,18,18,77,7,19,13,0,2,307,4,11,13,5,5,19,8,5,2,9,242,2,7,37,8,78,18,47,55,642,249,14,642,458,174,120,32,118,25,459,35,4,202,239,95,73,73,3,103,145,22,86,889,77,5,196,23,378,2,26,23,69,174,19,117,157,17,28,34,55,4,85,20,58,-2,485,6,24,16,119,597,91,6,5,40,638,7,86,3,200,b
1358,285,358,24,39,-51,6,175,-33,-83,-19,106,77,15,-41,31,65,-5,-37,3,-2,34,23,31,20,-13,32,26,-11,11,80,43,-34,97,7,-20,123,15,16,333,152,12,37,70,2,116,48,22,131,370,97,-33,9,16,-69,1,4,-4,330,27,77,127,259,-1,20,-33,49,101,-2,20,-7,247,384,-72,37,65,6,106,22,147,28,6,50,77,0,98,-13,16,36,35,31,-12,8,15,-14,749,0,-7,33,927,b
683,911,960,1067,930,367,2,679,790,1312,1,29,8,14,15,23,30,5,2,253,4,9,15,1,4,121,2,3,6,12,139,-1,8,45,15,50,20,85,35,617,243,34,330,271,83,134,22,51,52,441,192,9,200,67,384,42,33,0,153,68,37,122,705,53,5,148,39,217,2,30,39,69,276,62,113,163,31,73,25,90,4,88,17,47,-1,328,3,20,40,135,544,51,3,5,4,718,0,56,50,346,b
536,851,1382,1037,1050,590,1,782,1098,1196,0,23,7,7,13,16,32,1,2,513,4,4,11,3,4,261,9,2,5,7,254,0,6,59,15,60,13,45,30,719,319,42,510,287,145,81,27,50,30,305,89,9,206,110,626,67,25,0,119,88,30,63,738,86,2,244,42,384,5,24,23,45,135,27,142,163,26,34,10,43,2,63,17,38,0,344,4,14,32,242,654,92,4,6,3,572,0,91,43,149,b
823,730,779,806,591,277,1,611,443,886,1,29,21,11,26,26,21,3,30,71,7,15,20,9,16,12,27,10,6,18,79,0,21,85,26,38,51,67,71,490,184,35,356,259,50,300,14,63,95,236,145,21,322,147,135,42,43,5,101,62,54,205,455,40,14,150,32,178,9,21,54,45,295,75,68,89,15,95,57,72,7,54,35,47,1,221,23,37,31,102,462,22,8,3,13,890,7,28,118,339,b
465,751,806,664,663,282,2,406,483,897,0,24,11,7,8,19,30,7,8,267,4,17,19,5,6,46,6,4,13,17,103,7,4,56,12,54,17,40,52,738,378,33,334,210,99,69,25,86,65,253,58,15,115,151,298,83,59,4,117,60,28,109,653,77,12,217,27,266,2,33,16,53,346,134,114,109,19,58,18,88,4,28,25,41,-4,182,23,24,85,79,572,43,4,7,12,505,3,59,59,477,b
296,794,1214,930,867,420,3,654,868,1244,3,13,24,8,12,21,20,7,1,385,4,11,20,4,1,129,11,7,6,12,164,5,4,58,13,47,13,51,46,548,269,45,478,322,128,90,28,61,47,334,69,13,130,142,353,76,48,2,126,108,19,95,664,66,5,244,38,345,8,29,13,45,297,113,144,103,26,27,19,82,10,96,24,41,-2,272,14,16,25,29,702,63,7,5,47,302,4,75,82,395,b
610,447,588,702,759,233,3,484,469,691,-1,27,14,1,8,22,11,3,3,668,0,9,20,4,-1,97,11,5,0,1,230,0,5,84,8,29,20,17,73,416,212,9,351,173,141,42,34,36,19,303,24,1,121,88,549,83,40,-2,210,53,67,89,688,112,1,127,28,261,3,15,3,30,70,-4,134,159,35,20,23,91,12,38,24,46,-2,264,1,15,19,299,441,103,4,0,-2,615,1,80,51,86,b
859,819,679,791,859,286,3,713,461,1226,2,14,23,2,37,29,23,2,5,233,8,13,14,3,-1,57,42,9,6,11,163,6,-4,99,18,45,43,113,85,587,170,31,477,326,111,127,18,74,116,427,100,17,272,139,150,66,40,2,119,59,24,204,575,72,4,70,23,224,8,10,62,166,389,61,70,168,31,85,28,64,6,35,33,46,-1,267,23,15,35,249,575,48,7,1,15,857,6,20,106,526,b
383,1101,1435,696,758,406,2,580,845,1182,-4,15,22,8,18,8,29,2,-2,190,2,17,12,0,-2,31,31,10,5,0,249,3,0,15,5,111,25,12,43,709,254,3,477,251,132,18,35,69,13,446,34,2,60,135,88,69,63,-2,101,70,18,65,520,87,2,122,21,373,2,21,2,83,65,6,180,151,17,21,16,61,10,103,19,36,0,260,0,18,6,549,711,97,8,0,3,400,4,77,39,82,b
289,591,700,777,713,274,2,586,439,825,3,24,14,19,20,17,28,9,3,288,4,12,29,4,2,139,16,2,3,5,243,3,5,63,10,49,34,86,62,504,261,69,348,278,124,42,32,88,68,415,60,18,150,129,370,74,59,3,133,69,24,111,658,67,8,167,32,280,6,28,21,66,467,162,147,153,32,61,26,97,5,54,24,60,-2,301,17,25,32,281,533,61,3,9,48,266,3,48,69,598,b
388,556,884,859,586,324,3,606,613,955,0,37,23,49,10,11,22,3,3,415,4,12,14,5,3,99,17,5,6,5,215,4,2,40,7,59,37,24,54,567,344,21,618,387,120,60,28,42,30,260,41,10,149,125,365,65,62,2,99,59,26,118,775,95,4,413,15,265,4,29,13,79,141,2,173,138,22,27,29,65,8,85,25,78,0,274,9,20,20,422,577,48,5,0,51,368,4,99,46,148,b
