0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,class
-47.6,16.3,-13.1,326.0,15.4,5.1,5.6,536.1,72.7,68.6,-98.2,32.4,6.2,41.5,6.9,37.5,-18.8,91.5,15.6,-36.3,85.0,18.2,16.7,-2.2,86.3,140.9,1427.1,7407.3,-45.1,-28.6,-47.9,123.8,83.8,382.2,249.9,15.0,-4.7,20.6,173.2,-41.3,-169.7,-21.8,1.3,5.1,254.3,8.2,-19.0,63.9,256.9,870.7,981.9,11.1,73.4,162.2,11.0,160.8,25.2,1910.2,-28.9,468.9,77.1,14.5,-41.7,74.1,-4.3,190.6,-8.7,59.8,-1.7,16.7,-16.3,-8.1,186.3,1871.3,11.3,70.9,249.9,-5.3,-230.1,56.0,16.8,69.0,110.0,-7.3,16.4,320.7,28.6,147.1,-48.5,-125.0,447.6,71.7,33.6,62.5,54.9,56.5,19.9,3.4,154.9,-12.7,a
-38.4,25.4,-35.9,247.9,19.1,0.3,6.9,371.0,45.9,49.9,-88.9,20.6,4.9,97.9,-4.2,48.3,11.6,134.1,18.4,-19.2,15.4,15.2,18.6,9.3,99.2,49.9,1442.0,2906.7,-33.3,-26.3,-29.4,109.1,86.7,506.7,232.8,5.6,-1.6,65.3,254.3,-14.3,-87.1,-15.2,57.0,-4.0,212.9,79.2,-5.1,159.3,289.1,604.7,742.4,5.6,190.7,157.4,-8.0,136.8,30.3,1489.7,9.0,509.0,48.9,7.3,-30.9,104.6,7.6,310.6,-2.1,56.4,-1.7,-8.6,35.5,-2.7,290.5,1619.7,17.9,50.5,221.9,-1.1,-66.1,106.3,1.6,117.6,16.3,2.3,9.6,281.8,6.2,78.0,-37.3,-84.7,543.7,79.8,111.5,108.7,8.7,106.2,16.6,2.7,182.4,-15.4,a
-52.0,50.2,-25.5,520.0,20.3,0.1,11.5,381.1,53.5,26.4,-128.2,21.7,39.3,41.8,-6.9,33.0,13.3,122.6,12.7,-39.4,-3.3,18.1,65.6,2.0,28.4,-30.1,2066.2,656.3,-37.0,-15.3,-52.6,88.8,47.7,375.9,195.5,13.6,-4.5,41.3,265.3,-46.9,-7.8,-56.8,91.5,-0.9,175.4,108.8,-15.3,44.9,175.4,532.5,730.0,27.8,144.7,158.4,5.3,150.4,18.7,1090.6,24.1,601.3,188.6,6.0,-64.4,50.0,-7.1,317.4,-3.4,4.0,-7.4,13.8,13.4,-13.0,266.9,1343.0,15.9,127.5,72.3,12.8,-181.0,172.3,11.2,95.0,65.8,2.2,111.2,289.4,20.7,23.8,-7.5,-63.5,852.7,73.9,39.4,158.5,111.9,128.8,18.3,-6.7,212.4,-15.0,b
-51.0,18.6,-17.6,353.7,26.4,-5.5,1.0,492.4,140.7,5.3,-305.9,21.4,11.2,48.2,4.0,26.1,4.1,174.2,20.9,-23.7,45.7,8.1,35.1,2.7,105.8,141.3,1640.1,-96.6,-51.3,-37.9,-3.9,127.7,86.4,877.2,177.0,12.6,0.3,29.2,262.8,-97.0,-168.2,-16.5,-14.0,-7.7,163.7,95.1,3.8,73.4,573.4,383.8,715.8,14.8,48.6,90.8,-4.6,240.1,-3.3,1341.9,2.4,625.9,61.4,11.4,-55.6,160.8,-12.4,397.5,25.1,19.7,-5.5,-4.7,13.9,-12.8,284.3,775.3,9.9,34.2,191.4,-6.1,-110.1,197.6,-1.6,55.6,130.4,6.1,110.9,371.0,9.3,12.7,-62.2,-72.9,548.4,53.8,39.1,471.7,40.9,73.5,28.5,-6.4,79.0,6.0,b
-42.5,35.4,-2.3,813.3,19.9,-13.5,5.9,468.2,61.4,2.7,-276.9,35.6,-1.0,48.4,4.5,44.6,-44.9,127.4,8.8,-41.2,20.5,-43.6,40.6,4.1,113.2,-33.0,1799.8,-136.0,-59.9,-27.8,-10.0,98.5,105.1,362.9,264.5,8.1,-8.5,24.7,321.0,-48.6,-164.0,-20.5,-76.3,-1.8,223.0,136.8,-12.2,47.4,279.5,452.8,671.1,8.2,-238.6,85.9,5.5,239.5,-1.7,1126.7,31.5,427.4,49.6,7.0,-59.8,74.2,4.1,180.4,14.7,7.1,-1.4,14.1,-9.4,10.5,176.3,1259.8,-5.3,97.4,127.8,0.9,-151.9,140.0,9.8,7.8,132.1,8.5,134.3,310.7,8.8,268.0,-55.8,-69.8,603.0,59.9,37.1,147.5,66.2,48.8,11.1,-12.3,192.9,-10.0,b
-94.0,5.6,6.6,198.0,16.9,-1.1,-4.6,489.2,34.8,63.8,-127.3,27.4,8.5,54.7,-1.3,41.0,-16.2,310.4,15.0,-56.1,-25.7,2.1,29.5,38.1,78.1,22.1,1623.4,629.7,-38.3,14.1,-36.4,92.5,30.4,223.3,203.3,21.1,2.9,61.3,321.1,-49.4,-26.0,-18.1,16.2,1.7,185.1,55.7,-2.1,50.8,166.0,1072.0,1557.5,18.2,148.9,180.0,-3.2,210.5,20.3,729.9,-8.6,169.0,168.1,32.1,-57.4,179.1,3.4,412.2,-3.2,-39.9,-4.6,8.3,31.1,-17.5,191.2,1380.2,20.7,32.6,107.3,3.0,-118.0,117.0,21.2,22.2,144.0,12.1,664.8,325.0,18.8,8.5,-68.0,-72.2,239.9,60.1,61.0,93.5,47.8,201.9,64.9,0.0,177.4,-17.5,b
-41.8,-15.7,-8.1,700.4,24.6,7.4,10.4,607.5,40.7,47.3,-49.7,32.2,10.0,27.7,10.0,36.4,24.5,279.8,11.2,-44.9,14.2,12.1,26.8,40.8,54.1,53.8,1618.5,3119.9,-44.9,22.7,-25.9,136.0,115.8,243.7,206.8,3.3,2.8,61.0,336.4,-26.4,-86.6,-31.0,5.8,7.5,212.8,28.9,-11.8,93.8,139.5,928.2,1621.9,17.0,145.4,153.7,6.5,121.2,43.1,1183.9,24.4,658.3,130.1,31.5,-31.4,222.1,-2.5,550.0,-28.9,19.1,-2.0,-7.3,28.0,-2.4,190.5,2287.9,33.2,141.9,246.9,-1.5,-106.2,207.8,2.9,83.3,119.5,-2.8,294.5,481.5,16.0,48.7,-16.1,-53.0,267.6,73.4,56.7,181.9,88.2,166.0,27.8,-0.2,125.0,-33.4,a
-56.1,33.7,5.4,1097.9,58.4,4.2,-0.4,530.7,34.1,61.7,-144.2,33.9,8.9,34.9,6.5,43.0,13.2,387.7,25.1,-56.1,21.3,-6.2,30.7,14.1,106.3,93.2,2197.8,2612.0,-64.1,39.7,-50.9,119.5,105.2,280.9,294.9,15.1,-12.2,86.2,335.2,-27.7,-60.6,-16.5,16.1,48.7,187.0,32.4,-18.2,86.9,200.4,451.4,950.0,13.2,267.1,113.9,-2.2,205.8,76.1,715.4,34.3,113.0,158.1,36.4,-67.7,54.6,-8.0,289.7,-37.2,0.6,0.0,12.2,40.5,-14.6,254.5,1280.4,39.4,93.2,190.9,18.2,-276.3,160.7,9.8,81.6,170.0,3.0,68.7,250.7,52.8,7.8,-57.3,-110.7,466.3,92.2,103.1,77.4,160.7,75.3,33.6,11.6,192.2,-8.7,b
-28.5,2.1,14.0,282.9,26.6,2.6,-5.3,392.3,40.3,14.7,-60.1,23.1,6.8,68.1,-5.8,12.8,6.6,365.2,19.1,-9.8,17.7,14.8,38.5,39.3,6.5,61.8,1203.6,1023.5,-48.4,-2.3,-23.8,132.9,58.1,425.0,156.0,23.2,-1.1,74.0,176.0,-34.4,39.5,-12.6,-4.4,-11.1,173.2,61.8,-11.6,123.6,176.6,708.6,1177.1,11.1,84.3,178.2,0.9,79.2,81.0,980.7,31.1,379.3,198.2,19.8,-23.6,163.2,7.1,644.5,-36.1,92.6,6.8,0.7,45.6,-3.0,204.5,2280.1,47.6,125.6,224.7,2.9,-148.7,199.8,5.1,70.8,65.1,2.3,342.5,394.7,8.3,32.4,-14.6,-45.2,417.6,52.2,41.9,88.6,44.6,131.2,20.0,4.0,97.4,-15.2,a
-27.0,8.7,29.1,1684.8,23.9,13.8,-6.6,558.7,28.2,33.0,-55.4,29.9,7.4,30.5,0.4,47.3,-17.3,257.9,15.5,-37.4,10.9,15.3,33.4,56.8,88.5,104.7,2008.5,260.1,-40.6,15.2,-32.5,135.5,113.8,356.3,268.5,14.2,-1.1,98.5,247.6,-10.5,17.8,-14.1,6.7,-9.4,207.8,14.0,-10.4,92.4,150.2,734.8,1161.0,16.4,132.7,103.5,0.8,121.3,106.0,898.5,55.8,371.1,122.1,120.9,-52.5,259.1,0.6,464.6,6.1,110.3,-0.6,1.0,45.2,-17.8,173.1,1959.7,27.5,126.1,138.7,-6.6,-198.1,127.5,2.6,81.7,101.4,-5.9,246.1,346.9,4.6,29.8,-18.1,-49.8,428.7,66.1,48.8,125.7,203.0,134.1,29.3,-7.2,119.9,-15.7,a
-119.6,-22.8,-47.2,413.2,37.6,28.3,18.2,770.7,43.5,95.6,-133.5,51.7,13.5,40.0,-3.9,45.2,16.3,117.7,-6.2,-200.7,-2.8,48.4,46.8,5.7,78.0,-100.2,3325.8,863.0,-96.5,10.3,-99.3,53.7,-45.6,137.1,204.8,33.5,4.9,23.1,519.7,-57.4,-399.8,-91.0,-233.4,29.3,305.8,128.2,-52.1,84.7,99.5,454.8,999.6,22.3,348.3,74.4,1.9,478.1,3.4,1406.4,-10.0,-89.7,142.6,30.4,-185.9,-3.5,-23.4,381.8,-39.4,-157.0,-5.3,21.4,17.8,-41.1,295.2,789.6,15.4,129.2,-23.2,25.8,-267.2,159.0,-15.0,19.9,143.9,23.4,128.3,221.3,27.4,5.6,-111.4,-212.8,163.2,62.5,66.2,195.3,90.5,100.7,72.7,11.3,338.0,-90.7,b
-44.4,60.8,3.7,468.2,35.5,-0.4,-2.9,383.1,43.5,77.1,-183.2,21.1,-2.1,56.6,-1.0,53.4,54.3,356.2,13.3,8.1,31.4,-7.6,50.4,27.6,11.8,143.6,1685.6,2079.8,-67.3,-1.5,-22.9,145.5,55.3,328.9,285.3,0.4,2.3,156.4,236.9,-37.0,-54.3,-22.3,17.8,49.8,173.5,115.1,-12.7,137.5,106.0,344.8,919.3,5.2,105.8,130.4,5.9,111.1,91.9,908.4,107.4,164.3,151.8,38.7,-37.9,119.1,-6.7,200.0,-29.1,40.7,-0.8,14.4,48.5,-5.6,151.8,1472.8,34.1,97.8,196.7,0.3,-170.8,162.2,13.7,160.1,65.7,4.9,207.5,319.9,18.8,182.6,-21.5,-72.3,433.6,68.5,140.5,26.6,186.1,263.1,43.2,4.7,149.9,-47.9,b
-49.8,29.5,-39.3,237.1,24.1,6.9,-18.8,571.1,37.9,27.3,-170.6,52.0,37.3,13.1,20.9,23.5,29.3,158.3,7.9,-47.9,58.0,2.8,24.4,20.3,78.7,27.8,1671.0,42.1,-62.8,-20.4,-69.0,109.6,28.9,269.1,310.8,8.4,-0.6,39.1,423.4,-25.7,-150.1,-18.9,1.7,-19.5,219.0,13.1,-14.4,123.8,81.3,652.0,1223.8,18.9,122.3,180.5,4.6,308.8,19.1,1327.0,6.2,245.5,160.1,13.6,-112.5,16.7,11.4,133.0,42.4,-19.9,-2.1,-7.6,-11.1,-28.6,270.6,1998.7,6.5,123.1,157.0,31.5,-131.5,185.9,-9.9,115.0,195.0,-13.0,36.2,276.8,32.8,26.0,-32.4,-91.3,768.1,97.9,44.4,131.0,98.3,106.2,23.6,6.1,217.9,-0.8,a
-26.6,28.5,-10.4,378.9,19.8,1.4,4.8,350.5,40.8,21.1,-100.6,21.6,1.2,66.9,0.6,39.8,38.7,183.2,21.0,18.1,26.2,11.3,88.5,26.7,70.2,48.1,1406.5,-88.7,-27.9,-10.8,-27.1,166.4,108.7,471.1,242.3,5.3,1.5,72.5,25.3,-33.3,14.7,-18.9,110.6,-10.5,193.0,77.7,-8.9,127.7,39.5,477.7,1050.7,10.7,91.6,160.5,6.0,64.0,32.5,1005.0,28.4,456.6,122.1,6.5,-20.7,125.2,-9.9,249.8,0.7,32.2,-3.0,-5.1,36.1,-9.9,112.3,1434.9,30.1,147.4,150.6,-5.7,-120.2,64.1,24.1,143.3,1.5,0.2,140.7,348.9,14.3,18.9,-20.4,2.9,941.3,83.9,78.5,40.7,98.4,100.6,2.7,2.5,138.9,-9.1,a
-38.8,35.0,4.6,786.6,25.2,7.8,-0.9,419.7,6.0,48.8,-89.2,28.7,3.7,36.8,-17.8,17.5,14.2,127.6,23.2,9.3,-6.3,-16.6,75.0,12.0,81.8,-35.5,1403.0,1216.5,-21.7,-14.7,-25.2,126.3,66.7,524.7,282.0,-2.3,-4.3,31.0,270.7,8.8,-6.5,-37.5,10.4,-18.2,156.7,146.1,-14.4,93.0,10.5,628.5,768.5,7.5,53.8,128.0,0.4,108.4,41.5,1346.1,70.5,366.2,102.4,10.9,-43.9,114.1,4.5,235.1,14.5,15.0,1.7,6.1,25.0,-12.5,224.2,1739.6,16.0,87.6,201.5,-8.1,-85.8,86.9,15.0,85.5,132.2,6.7,57.3,341.7,20.3,174.3,-23.5,-34.8,873.9,48.2,62.9,312.4,108.2,51.7,37.8,-3.3,169.9,-3.8,b
-62.0,38.3,34.8,1171.9,23.6,9.5,-15.6,670.8,108.5,43.7,-323.1,19.0,5.5,69.3,2.8,18.6,71.9,122.4,6.9,-80.6,28.1,-6.3,42.5,20.3,85.8,-9.2,1737.4,224.1,-46.7,15.5,-29.5,79.3,5.5,254.0,215.0,25.0,-1.1,25.7,284.3,-61.7,32.0,-10.3,4.9,2.4,126.2,129.0,-26.7,50.9,523.2,494.0,778.7,8.8,-7.9,109.8,7.0,151.4,30.6,969.7,38.8,384.6,167.0,15.7,-50.8,271.3,-47.5,305.4,-24.2,13.2,-3.0,3.1,3.9,-8.9,263.2,1204.1,8.0,41.8,125.1,-4.4,-210.1,32.0,-14.5,60.6,205.8,4.4,259.2,330.9,28.5,118.2,-32.4,-75.5,266.8,64.5,45.4,165.6,81.8,80.7,25.7,14.0,73.1,-27.7,a
-26.8,34.6,11.7,409.8,10.6,5.2,-0.7,429.7,99.0,33.2,-120.2,24.2,1.6,27.3,5.6,35.6,53.9,112.2,24.7,-32.1,63.3,-6.9,78.9,7.6,15.4,11.7,1681.3,1429.6,-33.1,-34.9,-24.6,106.3,53.7,431.3,222.5,4.6,-3.1,24.5,170.4,-12.7,132.5,-12.8,108.4,-5.4,199.0,69.2,-14.4,114.4,166.7,678.0,968.4,16.2,113.0,126.9,9.8,87.9,27.0,1200.6,42.3,457.5,170.4,2.6,-38.4,88.5,15.0,287.3,-9.5,20.6,4.4,8.8,43.1,1.2,78.1,1669.3,8.1,106.8,67.6,-4.9,-191.3,56.7,16.7,27.4,84.1,-0.9,45.7,405.0,7.7,85.5,-10.4,-7.0,801.8,73.4,22.4,107.7,106.8,36.6,81.9,-0.1,109.7,-11.3,a
-46.5,41.5,-13.5,584.8,19.7,7.6,16.1,549.2,90.4,15.1,-251.6,23.1,-7.4,63.2,8.1,56.3,32.5,128.4,11.8,-43.9,64.1,15.8,60.0,-5.7,89.0,-22.6,2038.6,-87.5,-33.4,-10.8,-34.6,100.1,112.9,335.7,306.1,9.3,-6.9,30.0,287.2,-36.3,-137.2,-11.4,0.7,10.2,89.5,83.0,-23.5,110.0,385.5,471.8,714.3,11.3,121.3,112.1,-6.5,115.4,24.5,648.3,46.8,497.6,118.4,10.4,-33.6,116.6,0.4,188.9,-12.4,11.5,2.8,0.6,14.6,4.1,114.9,1174.7,31.9,92.5,89.0,10.3,-90.5,126.8,18.1,1.5,126.2,10.3,297.0,273.0,23.5,194.5,-45.0,34.6,706.8,80.4,50.6,182.5,124.0,52.2,24.3,-2.6,152.7,-28.1,a
-37.4,72.4,-5.7,1055.1,23.2,-0.6,-5.5,427.0,52.4,31.2,-138.3,40.4,1.6,59.8,-2.2,61.0,17.5,68.2,7.8,-40.6,7.7,-20.0,69.6,11.4,28.5,147.4,2194.4,-130.5,-61.4,30.8,-36.9,80.4,17.7,408.0,414.2,22.2,-4.3,57.5,219.7,-19.3,-46.1,-35.1,66.6,-10.2,204.7,133.9,-21.4,124.8,113.6,241.3,656.5,15.6,111.9,172.8,-2.0,193.1,20.4,1012.4,72.9,368.3,131.8,252.3,-66.9,86.2,-20.7,225.2,-43.3,-21.3,1.1,6.5,-5.0,-13.3,176.6,1575.5,10.9,22.0,143.0,12.8,-123.8,79.8,15.4,45.4,158.4,-1.3,28.2,324.4,-6.6,16.9,-4.6,-20.6,423.8,129.2,32.6,98.8,307.6,63.6,21.3,-5.2,184.5,-18.4,b
-82.0,38.2,-36.9,579.0,35.7,10.1,-6.7,660.7,75.3,-1.4,-488.1,28.8,-7.3,42.6,-33.3,52.1,-51.2,134.3,0.8,-94.5,-31.9,39.7,36.8,10.7,89.1,104.1,2238.8,151.4,-78.4,2.1,-15.6,81.1,19.0,199.0,108.6,7.8,-3.6,23.8,401.6,-83.2,-253.6,-3.9,-54.8,21.1,303.5,59.0,-12.0,43.1,325.1,564.6,705.8,3.5,66.0,153.5,7.2,328.7,24.3,1247.2,11.6,267.9,86.8,27.5,-140.9,155.6,14.2,212.0,-4.5,-13.5,4.5,-4.0,-33.1,17.7,185.6,942.9,14.6,64.7,81.2,1.0,-205.4,35.8,-10.0,30.1,327.7,4.4,280.3,212.4,28.4,120.0,-29.6,-106.8,358.8,73.2,98.2,107.3,132.9,70.4,36.1,-12.4,120.4,-14.5,a
-35.9,32.8,7.4,740.2,18.7,9.4,1.1,346.9,73.9,16.2,-109.3,30.0,-5.3,49.4,-6.2,40.0,64.8,108.1,10.0,-28.5,15.0,5.5,44.2,8.6,82.7,59.0,1502.9,1714.5,-40.3,-10.9,-14.9,129.0,76.0,417.0,214.8,8.4,-3.8,30.5,220.0,-8.1,161.7,-27.2,55.6,-10.4,118.2,55.0,-5.2,96.1,179.6,657.7,967.9,12.9,3.8,147.9,0.1,124.3,41.2,1012.1,23.4,455.4,129.7,97.1,-28.1,152.3,-2.8,493.9,-8.5,74.6,-3.6,3.9,44.7,0.5,88.4,2009.5,27.1,60.8,71.4,-2.9,-68.2,207.2,20.9,67.5,-58.2,5.5,70.4,407.5,17.5,211.8,-21.9,-17.4,686.1,60.8,35.2,107.8,101.1,153.3,58.3,0.1,36.6,-12.0,a
-28.5,13.6,16.7,748.2,13.6,4.6,-10.0,446.3,31.1,50.4,423.8,17.6,-4.0,44.3,0.7,35.1,75.1,303.7,7.8,-7.6,24.6,28.0,18.8,32.4,47.1,27.7,1453.9,2645.6,-48.1,-11.4,-22.9,129.9,37.1,283.7,183.6,1.6,4.3,47.6,239.8,-26.7,-88.0,-19.6,7.9,-5.6,206.6,74.2,-8.5,104.9,174.2,878.2,1107.9,6.8,125.6,234.5,13.7,121.3,51.9,1207.0,52.0,400.9,78.4,46.5,-38.4,294.0,-8.9,442.2,0.5,61.7,-3.3,-2.5,39.0,4.3,171.8,1775.4,26.4,71.8,248.7,-2.1,-66.7,152.0,7.2,53.8,-24.3,4.3,142.5,398.6,-8.6,135.5,-6.9,-82.9,707.8,63.1,90.2,84.6,107.3,76.8,50.2,1.7,153.5,-15.8,a
-29.5,16.2,-11.2,5353.0,38.6,-1.4,-21.4,564.4,21.6,48.9,-117.2,38.1,18.2,42.4,-28.7,21.5,-14.3,93.2,16.6,-74.6,81.7,5.2,34.0,40.3,87.2,122.6,2049.0,3861.0,-47.4,28.9,-46.0,105.7,70.1,439.0,244.1,5.1,-12.3,15.6,187.0,-14.7,-85.9,-28.2,-3.8,-4.2,198.9,53.0,-14.2,62.8,71.1,430.5,1122.6,5.2,203.4,164.3,1.2,65.5,22.4,1150.6,26.5,377.4,130.4,23.1,-9.0,183.9,-9.3,93.5,-14.5,9.3,8.4,16.9,-8.8,21.9,198.1,2418.8,20.4,125.6,95.1,-0.8,-159.6,96.7,-31.6,135.3,190.7,-6.1,23.9,248.6,9.6,142.2,-22.6,-65.1,526.2,84.4,63.7,70.1,155.4,39.2,30.0,-0.6,250.1,-30.6,a
