0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,class
97.6,319.3,851.2,1589.2,932.0,922.1,1215.1,1057.7,1073.9,255.7,428.2,945.1,92.3,137.1,585.8,924.7,1346.3,508.2,1216.0,1280.1,1533.4,194.9,693.1,1477.0,171.2,1050.7,730.0,1022.0,122.1,1275.4,434.6,825.7,168.2,792.9,779.2,1144.0,1284.8,945.1,584.3,923.2,262.3,1017.5,827.2,157.3,783.0,1307.0,1203.2,158.7,293.4,147.4,622.6,198.1,683.9,105.4,112.5,358.8,1194.7,1139.9,1225.0,970.8,176.0,997.3,140.9,111.7,1154.8,225.0,492.2,28.0,484.3,1514.4,1008.6,1542.2,1087.9,977.3,1225.2,1373.5,1324.6,1495.6,52.2,1607.4,104.8,305.5,1252.5,1032.5,1167.3,419.9,119.3,870.2,55.5,225.5,164.9,813.7,1418.9,289.8,792.7,1438.8,1319.3,1231.6,472.3,1280.8,b
50.6,194.0,675.2,1439.3,1151.2,919.3,1124.4,1117.7,947.9,342.4,1005.0,802.8,219.4,170.4,532.6,1207.2,1221.0,701.1,1122.6,1307.0,1890.4,219.5,726.6,1198.7,148.0,898.5,780.7,932.0,242.7,1142.4,780.5,841.9,231.1,939.9,1025.1,1035.0,1092.6,1003.0,497.0,895.8,491.8,1035.8,1113.7,370.4,773.0,1511.4,865.1,102.2,62.1,173.7,532.9,225.0,504.6,263.0,38.3,427.0,1018.2,1052.2,1231.1,1105.2,209.8,901.1,764.9,206.2,861.5,714.5,353.5,100.1,527.7,1510.3,1041.7,1308.9,1151.3,1018.3,1055.9,1168.6,1097.6,1318.1,15.5,1456.9,291.0,77.5,1059.6,1087.8,995.6,461.9,228.5,782.8,100.0,435.9,170.6,722.6,1391.0,520.5,701.3,1331.1,957.1,1331.6,710.8,1222.1,b
107.4,329.7,829.9,2244.7,2929.6,3429.9,3564.8,2990.2,3397.9,180.4,5272.7,3253.5,69.7,38.3,283.7,3933.3,4274.7,3646.8,3849.9,2893.8,3783.2,250.9,2040.0,3040.5,130.4,3278.6,2590.7,3101.9,70.5,3247.3,530.8,2541.5,209.9,2809.9,3779.3,3262.8,3609.2,3515.8,4208.7,2884.0,200.9,2347.4,3207.9,273.4,2465.5,1327.6,3871.0,89.3,109.5,154.7,1734.5,193.2,2575.1,93.3,162.7,225.4,4065.7,2768.3,3396.1,3531.8,115.4,864.7,306.5,182.1,3819.0,206.9,613.9,23.3,316.2,3783.8,2911.2,4077.2,527.1,3605.5,3375.2,4123.9,3145.0,3130.7,22.1,4161.9,108.0,65.1,3874.7,473.9,3769.4,11.9,129.8,2585.4,51.5,220.7,142.7,2273.8,388.9,287.4,2529.5,1009.3,3654.4,961.6,245.1,2368.7,b
91.9,243.6,810.5,1639.1,1331.2,1227.9,1208.2,1072.9,954.4,377.9,546.4,1110.9,159.8,367.2,411.7,1200.8,951.4,853.7,1239.7,1384.1,1694.9,305.3,741.9,1338.1,180.3,966.6,690.4,940.8,197.5,1279.5,540.1,1023.6,161.6,1191.8,1010.7,1078.6,1428.1,985.8,476.2,748.9,408.9,1127.2,1160.3,339.0,744.0,1169.8,1109.0,77.2,62.1,131.9,557.3,169.4,483.2,101.2,-8.9,594.7,963.5,1121.5,1088.2,1042.0,192.2,1252.6,695.5,122.4,1033.5,366.5,263.7,134.4,692.4,1789.7,1159.2,1446.6,1122.0,1045.2,1040.6,992.3,1152.9,1422.8,18.1,1545.0,234.6,46.7,1103.1,1041.5,1080.1,381.9,241.7,842.1,112.7,329.3,218.0,780.6,780.1,417.4,704.3,1479.8,784.9,1357.5,782.2,1398.6,b
400.3,863.2,3890.6,6596.6,6700.7,7143.8,6185.4,4985.4,8430.1,105.5,10157.1,5463.1,-17.5,63.1,124.5,6258.5,7357.6,7277.0,6189.8,5614.2,6655.7,47.5,5878.0,3502.7,38.9,7559.3,7796.8,5281.6,72.2,5701.7,202.1,4857.5,47.6,5852.7,8487.9,6062.6,6627.2,6379.1,9427.2,6460.9,136.6,2288.9,2107.4,111.0,4972.9,6411.1,7407.2,966.5,232.8,44.1,4165.4,199.2,5822.0,20.2,1266.1,139.2,7316.4,4813.0,6045.7,7193.7,62.5,405.3,69.9,31.2,6797.8,88.2,751.9,11.7,114.1,5666.3,5449.1,7064.0,420.6,6639.9,5795.4,8129.0,5447.7,7242.5,1195.8,6561.2,28.2,175.9,7040.7,314.7,6483.1,147.8,37.8,5732.3,25.6,135.5,39.8,5574.2,5964.8,117.6,6665.0,4848.4,5840.7,673.5,189.9,4856.5,a
198.8,394.3,1216.0,3895.6,4409.3,3837.1,5982.6,5558.5,7052.7,182.5,5060.4,4324.8,9.5,103.7,251.0,3832.4,4477.9,5288.5,6192.8,3470.4,2549.2,111.6,4769.7,4846.5,36.1,6160.4,6354.9,4977.6,149.4,4384.5,199.9,3935.2,73.0,4475.1,6696.9,3952.7,6166.0,4491.0,6889.5,4836.7,122.5,4389.8,3408.8,175.2,4097.2,1836.5,5886.4,120.8,112.5,81.8,2094.1,60.5,4933.9,64.7,121.4,184.1,5290.1,2446.0,4123.5,3867.3,99.3,472.8,90.7,140.8,6773.1,234.9,517.9,35.3,290.7,3450.9,5135.7,4539.4,503.0,5492.8,3649.4,5385.0,4061.6,5519.0,21.8,5011.6,90.6,114.5,5308.6,691.4,4491.2,165.1,149.0,4103.0,28.9,132.6,49.6,4875.5,751.1,188.8,6275.0,3814.5,4792.0,1063.5,194.3,4317.9,c
118.5,279.1,1276.7,3031.1,5088.6,7238.1,6605.0,5688.1,6738.7,174.3,7219.4,5024.2,-175.0,58.8,189.4,4525.9,5137.6,6382.1,7254.0,4029.9,4901.7,115.4,5517.5,4161.2,45.1,6458.4,7233.7,5734.1,188.4,4471.5,279.2,4408.2,61.3,5174.8,7589.7,4459.4,6317.3,4576.9,8917.5,5750.1,231.0,2992.1,4550.4,196.9,2918.1,3465.0,7635.9,130.0,109.2,55.3,3399.0,78.4,5488.4,-3.9,140.8,162.7,6823.7,4118.0,5294.5,5079.1,57.6,764.7,239.8,89.1,6711.1,163.2,577.0,13.6,127.9,6113.8,5752.8,4770.1,534.7,5801.1,4096.6,7871.7,5162.3,5754.2,73.8,5720.4,110.3,132.4,5754.4,432.8,5283.7,117.7,58.9,5369.2,47.6,116.4,35.3,5340.5,1129.0,183.9,7003.7,3461.5,3224.7,758.5,180.8,4149.9,c
361.2,984.7,2785.6,7060.1,5848.9,1134.3,7212.4,5066.2,8645.2,247.0,3945.2,6049.7,-121.0,44.6,195.5,6012.9,6791.8,7518.2,7774.3,5354.1,5780.6,89.4,6347.0,3817.1,-18.1,7663.0,7994.6,6713.3,2.0,4179.9,195.9,4029.9,179.7,5624.9,6255.4,6240.2,7641.1,5343.4,9389.2,6291.5,157.1,3473.7,3155.6,89.8,4761.5,4791.1,7737.2,267.2,257.7,-2.5,3828.5,71.8,5872.6,5.1,534.2,194.9,7970.5,3848.3,4129.7,6795.5,13.2,907.9,126.5,-93.1,8523.3,163.3,700.6,33.2,-89.7,1998.3,5453.4,6955.7,617.3,6310.2,4127.4,9585.4,5694.9,7816.3,79.6,6884.3,42.8,247.9,7415.6,434.3,5817.6,116.5,-19.6,6148.2,28.2,201.6,61.4,5884.7,672.2,363.3,7092.2,3515.6,3545.0,713.7,158.9,5865.8,c
489.1,1072.9,2914.9,8241.1,7370.3,6733.7,6057.0,5163.7,8465.0,159.0,3076.1,6238.1,-47.1,87.0,219.2,3686.5,9036.3,6997.9,7946.9,6275.0,4588.5,109.1,6946.9,5454.1,30.8,6161.4,9495.0,6367.2,93.0,4256.3,252.7,4305.8,69.2,6637.1,4734.9,5207.4,6980.3,5458.0,11843.3,7326.3,134.1,2390.0,4731.9,176.7,5956.2,3351.8,7651.1,170.9,91.4,50.6,4690.6,56.2,6969.0,5.7,140.3,169.4,8551.0,5670.2,5847.7,7038.9,92.2,580.0,241.3,61.0,7432.5,246.8,695.3,34.0,129.1,6487.1,6627.0,7450.9,469.0,5944.2,4272.4,9447.4,5532.9,7361.2,36.8,5766.7,102.1,131.5,7126.7,364.4,5810.9,117.8,70.4,6573.4,57.4,173.5,83.6,7030.0,781.4,205.1,5245.7,3662.9,6681.7,581.3,485.6,6227.3,c
147.7,460.4,1519.1,3369.2,3126.4,3638.3,3475.1,2885.9,3806.7,204.2,3523.8,3400.2,6.4,41.1,296.7,3991.4,4372.4,3519.4,3547.5,3182.7,4177.1,250.4,2360.6,3395.0,59.2,3456.9,3119.7,3395.5,88.2,3013.4,181.9,2298.9,60.6,2852.4,3792.1,2630.6,3658.3,3320.1,3697.5,2962.1,171.9,2645.6,2947.2,182.4,2628.2,2001.8,3463.9,143.8,145.1,37.8,1596.9,25.4,2810.6,30.1,160.4,189.6,4094.2,3001.0,3416.8,3307.1,109.9,876.2,266.4,64.1,4273.5,187.6,529.4,-22.4,231.7,3887.7,3106.4,3850.4,658.6,3597.5,3212.2,4641.1,3269.6,3394.9,14.8,3464.2,153.8,118.5,3778.4,708.3,3646.9,146.8,122.3,2868.7,92.8,114.7,126.5,2631.1,1575.5,271.7,3115.1,2731.5,4317.5,792.1,256.4,2795.1,c
140.7,373.2,1397.6,3627.0,4794.3,4431.0,4929.2,3686.9,7507.6,118.6,6249.1,3980.6,-103.9,47.3,226.7,5099.8,6604.0,6057.5,6188.1,3731.8,3826.6,187.5,5042.7,4274.2,15.3,6057.2,6912.8,4971.5,136.9,4539.5,232.1,1731.9,82.6,4316.7,5414.7,4622.3,4511.7,4201.4,8373.6,5521.2,193.5,2299.8,2503.7,194.8,2900.2,3914.7,5642.6,155.8,127.0,80.7,3174.6,73.6,5231.0,27.9,96.7,153.9,5439.8,3640.5,3471.2,5344.1,61.0,586.8,308.9,79.2,5288.1,124.3,565.8,13.2,141.6,3218.1,4009.6,6896.1,658.1,5244.0,5014.0,7538.0,4725.4,6098.1,60.4,4619.1,68.4,126.9,5616.7,459.8,5906.5,191.1,110.2,5102.9,16.9,125.0,104.2,4780.6,1570.0,226.7,4344.7,4180.7,5216.7,951.1,329.4,4512.1,c
